Nemunas, Kaunas (nauja VMS 2021 m)Kaupiklis: Nr. 02.05 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 57.6 cm ) Vandens temperatūra  ( 8.8 C ) Akumuliatoriaus įtampa  ( 12.4 V )
Nemunas - KaunasKaupiklis: Nr. 02.08 Campbell CR800 / 850 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( -22.1 cm ) Akumuliatoriaus įtampa  ( 12.0 V ) Grafikai  30 dienų vandens lygis
Nemunas - LampėdžiaiKaupiklis: Nr. 02.09 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( -129.5 cm ) Vandens temperatūra  ( 6.7 C ) Akumuliatoriaus įtampa  ( 12.4 V ) Oro temperatūra  ( 3.8 C ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Nemunas - SmalininkaiKaupiklis: Nr. 02.11 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 72.7 cm ) Oro temperatūra  ( 3.8 C ) Akumuliatoriaus įtampa  ( 12.0 V ) Grafikai  30 dienų vandens lygis
Nemunas - PanemunėKaupiklis: Nr. 02.12 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 93.2 cm ) Vandens temperatūra  ( 7.4 C ) Akumuliatoriaus įtampa  ( 12.8 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Nemunas - ŠilininkaiKaupiklis: Nr. 02.13 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 99.0 cm ) Akumuliatoriaus įtampa  ( 12.4 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Atmata - RusnėKaupiklis: Nr. 02.14 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 218.2 cm ) Vandens temperatūra  ( 7.6 C ) Akumuliatoriaus įtampa  ( 12.0 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Atmata - UostadvarisKaupiklis: Nr. 02.16 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 551.9 cm ) Akumuliatoriaus įtampa  ( 11.2 V ) Grafikai  30 dienų vandens temperatūra 30 dienų vandens lygis
Nemunas - BirštonasKaupiklis: Nr. 02.19 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 481.5 cm ) Vandens temperatūra  ( 6.3 C ) Oro temperatūra  ( 2.6 C ) Akumuliatoriaus įtampa  ( 12.4 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Nemunas - DarsūniškisKaupiklis: Nr. 02.20 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 474.1 cm ) Vandens temperatūra  ( 5.4 C ) Akumuliatoriaus įtampa  ( 12.7 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Skirvytė - RusnėKaupiklis: Nr. 02.21 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 215.3 cm ) Oro temperatūra  ( 7.9 C ) Akumuliatoriaus įtampa  ( 12.9 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Šyša - ŠilutėKaupiklis: Nr. 02.23 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 121.4 cm ) Vandens temperatūra  ( 7.3 C ) Akumuliatoriaus įtampa  ( 11.9 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Leitė - KūlynaiKaupiklis: Nr. 02.24 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 157.3 cm ) Vandens temperatūra  ( 8.9 C ) Akumuliatoriaus įtampa  ( 12.8 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Nemunas - LazdėnaiKaupiklis: Nr. 02.26 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 141.9 cm ) Akumuliatoriaus įtampa  ( 12.6 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Danė - KlaipėdaKaupiklis: Nr. 02.27 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 103.6 cm ) Vandens temperatūra  ( 7.7 C ) Akumuliatoriaus įtampa  ( 11.8 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Gėgė - PlaškiaiKaupiklis: Nr. 02.28 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 141.2 cm ) Vandens temperatūra  ( 6.6 C ) Akumuliatoriaus įtampa  ( 12.0 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Nemunėlis - TabokinėKaupiklis: Nr. 03.01 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 63.0 cm ) Akumuliatoriaus įtampa  ( 12.6 V ) Vandens temperatūra  ( 4.6 C ) Oro temperatūra  ( 4.1 C ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Švėtė - ŽagarėKaupiklis: Nr. 03.03 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 90.6 cm ) Vandens temperatūra  ( 5.3 C ) Akumuliatoriaus įtampa  ( 11.8 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Mūša - UstukiaiKaupiklis: Nr. 03.04 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 40.0 cm ) Vandens temperatūra  ( 4.8 C ) Oro temperatūra  ( 5.2 C ) Akumuliatoriaus įtampa  ( 12.4 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Lėvuo - KupiškisKaupiklis: Nr. 03.05 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 88.4 cm ) Akumuliatoriaus įtampa  ( 12.5 V ) Vandens temperatūra  ( 6.2 C ) Oro temperatūra  ( 3.3 C ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Lėvuo - BernatoniaiKaupiklis: Nr. 03.06 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( -15.5 cm ) Vandens temperatūra  ( 4.9 C ) Akumuliatoriaus įtampa  ( 12.1 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Tatula - TrečionysKaupiklis: Nr. 03.09 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 72.1 cm ) Vandens temperatūra  ( 5.0 C ) Oro temperatūra  ( 5.0 C ) Akumuliatoriaus įtampa  ( 12.7 V ) Grafikai  30 dienu vandens lygis 30 dienų vandens temperatūra
Smardonė - LikėnaiKaupiklis: Nr. 03.10 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 110.2 cm ) Vandens temperatūra  ( 8.2 C ) Akumuliatoriaus įtampa  ( 11.9 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Yslykis, KyburiaiKaupiklis: Nr. 03.11 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 89.8 cm ) Vandens temperatūra  ( 4.5 C ) Battery voltage  ( 12.6 V ) Grafikai  30dienų vandens temperatūra 30 dienų vandens lygis
Mūša - ŽilpamūšisKaupiklis: Nr. 03.14 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 04:30Vykdomi matavimai  Vandens lygis  ( 59.7 cm ) Akumuliatoriaus įtampa  ( 12.8 V ) Vandens temperatūra  ( 6.7 C ) Oro temperatūra  ( 4.3 C ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Pyvesa - ŽadeikiaiKaupiklis: Nr. 03.15 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 75.2 cm ) Vandens temperatūra  ( 4.9 C ) Oro temperatūra  ( 4.3 C ) Akumuliatoriaus įtampa  ( 12.0 V ) Grafikai  30 dienų vandens lygis 30 vandens temperatūra
Daugyvenė - RimšoniaiKaupiklis: Nr. 03.16 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 87.5 cm ) Vandens temperatūra  ( 5.4 C ) Oro temperatūra  ( 5.1 C ) Akumuliatoriaus įtampa  ( 12.1 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Nemunėlis - KvetkaiKaupiklis: Nr. 03.17 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 61.0 cm ) Akumuliatoriaus įtampa  ( 12.2 V ) Vandens temperatūra  ( 4.5 C ) Oro temperatūra  ( 3.6 C ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Sidabra - ŠarkiaiKaupiklis: Nr. 03.18 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 80.8 cm ) Vandens temperatūra  ( 5.0 C ) Oro temperatūra  ( 5.9 C ) Akumuliatoriaus įtampa  ( 12.2 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Platonis - VaineikiaiKaupiklis: Nr. 03.19 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 142.0 cm ) Vandens temperatūra  ( 6.0 C ) Oro temperatūra  ( 6.2 C ) Akumuliatoriaus įtampa  ( 12.7 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Venta - PapilėKaupiklis: Nr. 04.01 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 141.8 cm ) Vandens temperatūra  ( 8.9 C ) Akumuliatoriaus įtampa  ( 12.7 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Venta - LeckavaKaupiklis: Nr. 04.02 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( -32.4 cm ) Akumuliatoriaus įtampa  ( 12.0 V ) Vandens temperatūra  ( 8.2 C ) Oro temperatūra  ( 6.5 C ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Aunuva - AunuvėnaiKaupiklis: Nr. 04.03 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 93.3 cm ) Vandens temperatūra  ( 6.3 C ) Akumuliatoriaus įtampa  ( 12.6 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Stervas - VarniaiKaupiklis: Nr. 04.04 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 114.8 cm ) Vandens temperatūra  ( 6.4 C ) Akumuliatoriaus įtampa  ( 12.2 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Bartuva - SkuodasKaupiklis: Nr. 05.01 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 34.5 cm ) Vandens temperatūra  ( 6.5 C ) Oro temperatūra  ( 8.7 C ) Akumuliatoriaus įtampa  ( 12.9 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Merkys - JašiūnaiKaupiklis: Nr. 06.00 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 64.5 cm ) Akumuliatoriaus įtampa  ( 11.9 V ) Grafikai  30 dienų vandens lygis
Merkys - PuvočiaiKaupiklis: Nr. 06.02 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 114.3 cm ) Vandens temperatūra  ( 7.7 C ) Oro temperatūra  ( -1.4 C ) Akumuliatoriaus įtampa  ( 12.6 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Šalčia - ValkininkaiKaupiklis: Nr. 06.03 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 127.3 cm ) Vandens temperatūra  ( 6.0 C ) Oro temperatūra  ( -0.2 C ) Akumuliatoriaus įtampa  ( 12.4 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Ūla - ZervynosKaupiklis: Nr. 06.04 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 94.1 cm ) Vandens temperatūra  ( 5.3 C ) Oro temperatūra  ( -1.4 C ) Akumuliatoriaus įtampa  ( 13.7 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Skroblus - DubininkasKaupiklis: Nr. 06.05 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 18.7 cm ) Vandens temperatūra  ( 4.7 C ) Akumuliatoriaus įtampa  ( 12.1 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Varėnė - VarėnaKaupiklis: Nr. 06.06 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 42.9 cm ) Vandens temperatūra  ( 6.0 C ) Akumuliatoriaus įtampa  ( 12.7 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Katra, ParamėlisKaupiklis: Nr. 06.07 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 2.0 cm ) Vandens temperatūra  ( 1.0 C ) Battery voltage  ( 12.7 V ) Grafikai  30 dienų vandens temperatūra 30 dienų vandens lygis
Beržupis, LynežerisKaupiklis: Nr. 06.08 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 15.2 cm ) Vandens temperatūra  ( 3.6 C ) Battery voltage  ( 12.7 V ) Grafikai  30 dienų vandens temperatūra 30 dienų vandens lygis
Musteika -  MusteikaKaupiklis: Nr. 06.09 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 43.0 cm ) Vandens temperatūra  ( 3.2 C ) Battery voltage  ( 12.7 V ) Grafikai  30 dienų vandens temperatūra 30 dienų vandens lygis
Verknė, VerbyliškėsKaupiklis: Nr. 07.01 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 89.1 cm ) Vandens temperatūra  ( 4.8 C ) Akumuliatoriaus įtampa  ( 12.7 V ) Grafikai  30 dienų vandens temperatūra 30 dienų vandens lygis
Strėva - SemeliškėsKaupiklis: Nr. 07.02 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 299.4 cm ) Vandens temperatūra  ( 6.7 C ) Akumuliatoriaus įtampa  ( 12.4 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Neris - BuivydžiaiKaupiklis: Nr. 08.01 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens temperatūra  ( 5.1 C ) Oro temperatūra  ( 1.7 C ) Vandens lygis  ( 228.0 cm ) Akumuliatoriaus įtampa  ( 12.9 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Neris - VilniusKaupiklis: Nr. 08.02 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 246.8 cm ) Vandens temperatūra  ( 10.6 C ) Akumuliatoriaus įtampa  ( 12.8 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Neris - JonavaKaupiklis: Nr. 08.03 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 31.2 cm ) Akumuliatoriaus įtampa  ( 12.5 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Žeimena - PabradėKaupiklis: Nr. 08.05 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 78.9 cm ) Vandens temperatūra  ( 5.8 C ) Oro temperatūra  ( 1.0 C ) Akumuliatoriaus įtampa  ( 12.7 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Vilnia - VilniusKaupiklis: Nr. 08.08 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Akumuliatoriaus įtampa  ( 12.7 V ) Vandens lygis  ( 183.7 cm ) Vandens temperatūra  ( 4.5 C ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Šventoji - AnykščiaiKaupiklis: Nr. 08.10 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 3.5 cm ) Vandens temperatūra  ( 5.5 C ) Akumuliatoriaus įtampa  ( 13.4 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Šventoji - UkmergėKaupiklis: Nr. 08.11 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 17.0 cm ) Vandens temperatūra  ( 6.7 C ) Akumuliatoriaus įtampa  ( 12.7 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Širvinta - LiukonysKaupiklis: Nr. 08.12 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 52.8 cm ) Vandens temperatūra  ( 3.8 C ) Oro temperatūra  ( 2.2 C ) Akumuliatoriaus įtampa  ( 12.3 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Mera-Kūna - PažeimenėKaupiklis: Nr. 08.13 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 55.1 cm ) Vandens temperatūra  ( 5.0 C ) Akumuliatoriaus įtampa  ( 12.6 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Tauragnas - TauragnaiKaupiklis: Nr. 08.14 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 66.9 cm ) Vandens temperatūra  ( 7.8 C ) Akumuliatoriaus įtampa  ( 12.7 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Alnis - PaelnėKaupiklis: Nr. 08.17 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 101.3 cm ) Vandens temperatūra  ( 8.0 C ) Akumuliatoriaus įtampa  ( 12.5 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Spindžius - DrabužninkaiKaupiklis: Nr. 08.19 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 105.5 cm ) Vandens temperatūra  ( 8.6 C ) Akumuliatoriaus įtampa  ( 12.7 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Šventas - GirutiškėKaupiklis: Nr. 08.20 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 155.8 cm ) Vandens temperatūra  ( 6.2 C ) Akumuliatoriaus įtampa  ( 12.0 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Baluošas - VaišniūnaiKaupiklis: Nr. 08.21 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 94.8 cm ) Vandens temperatūra  ( 7.6 C ) Akumuliatoriaus įtampa  ( 12.4 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Girutiškis - RušiškėsKaupiklis: Nr. 08.22 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 66.1 cm ) Vandens temperatūra  ( 4.8 C ) Akumuliatoriaus įtampa  ( 12.6 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Neris - KleboniškisKaupiklis: Nr. 08.23 SEBA UNILOG Duomenys atnaujinti: 2022-05-02 08:28Vykdomi matavimai
Nevėžis - TraupisKaupiklis: Nr. 09.01 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 61.9 cm ) Akumuliatoriaus įtampa  ( 12.9 V ) Vandens temperatūra  ( 6.8 C ) Oro temperatūra  ( 3.8 C ) Grafikai  30 dienu vandens lygis 30 dienų vandens temperatūra
Nevėžis - PanevėžysKaupiklis: Nr. 09.02 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 18.0 cm ) Vandens temperatūra  ( 8.1 C ) Oro temperatūra  ( 4.1 C ) Akumuliatoriaus įtampa  ( 12.2 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Nevėžis - BabtaiKaupiklis: Nr. 09.05 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 99.8 cm ) Vandens temperatūra  ( 5.7 C ) Akumuliatoriaus įtampa  ( 12.7 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Sanžilės kan. - BernatoniaiKaupiklis: Nr. 09.07 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( -22.2 cm ) Vandens temperatūra  ( 4.8 C ) Akumuliatoriaus įtampa  ( 13.8 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Šušvė - ŠiaulėnaiKaupiklis: Nr. 09.10 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 115.5 cm ) Vandens temperatūra  ( 4.5 C ) Oro temperatūra  ( 4.0 C ) Akumuliatoriaus įtampa  ( 13.0 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Šušvė - JosvainiaiKaupiklis: Nr. 09.11 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( -20.2 cm ) Vandens temperatūra  ( 5.1 C ) Oro temperatūra  ( 3.5 C ) Akumuliatoriaus įtampa  ( 12.7 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Dubysa - PadubysysKaupiklis: Nr. 10.00 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( -0.3 cm ) Vandens temperatūra  ( 6.6 C ) Oro temperatūra  ( 1.3 C ) Akumuliatoriaus įtampa  ( 12.7 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Dubysa - LyduvėnaiKaupiklis: Nr. 10.01 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 100.4 cm ) Akumuliatoriaus įtampa  ( 12.7 V ) Vandens temperatūra  ( 4.8 C ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Kražantė - PluskiaiKaupiklis: Nr. 10.03 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 2.6 cm ) Vandens temperatūra  ( 8.4 C ) Akumuliatoriaus įtampa  ( 12.4 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
Mituva - ŽindaičiaiKaupiklis: Nr. 11.01 Campbell CR1000 Duomenys atnaujinti: 2024-11-05 05:30Vykdomi matavimai  Vandens lygis  ( 22.4 cm ) Vandens temperatūra  ( 6.8 C ) Oro temperatūra  ( 3.9 C ) Akumuliatoriaus įtampa  ( 12.7 V ) Grafikai  30 dienų vandens lygis 30 dienų vandens temperatūra
